일시,선량률(nSv/h),장비온도(℃),전광판온도(℃),습도,배터리 잔량
2022-10-20 13:21:22,117,27,32,21,100
2022-10-20 13:26:22,116,27,33,19,100
2022-10-20 13:31:22,116,27,32,18,100
2022-10-20 13:36:22,117,28,33,20,100
2022-10-20 13:41:22,118,27,32,20,100
2022-10-20 13:46:22,116,28,34,18,100
2022-10-20 13:51:22,119,28,34,17,100
2022-10-20 13:56:22,120,28,34,17,100
2022-10-20 14:01:22,119,28,33,15,100
2022-10-20 14:06:22,115,27,33,16,100
2022-10-20 14:11:22,116,27,33,15,100
2022-10-20 14:16:22,119,28,34,14,100
2022-10-20 14:21:22,115,28,34,14,100
2022-10-20 14:26:22,114,28,34,14,100
2022-10-20 14:31:22,113,27,33,14,100
2022-10-20 14:36:22,116,28,33,15,100
2022-10-20 14:41:22,117,28,34,14,100
2022-10-20 14:46:22,120,28,33,15,100
2022-10-20 14:51:22,118,27,33,14,100
2022-10-20 14:56:22,118,28,33,14,100
2022-10-20 15:01:22,114,27,33,14,100
2022-10-20 15:06:22,115,27,32,15,100
2022-10-20 15:11:22,117,27,33,14,100
2022-10-20 15:16:22,114,27,33,14,100
2022-10-20 15:21:22,114,28,33,14,100
2022-10-20 15:26:22,114,27,32,14,100
2022-10-20 15:31:22,114,27,33,13,100
2022-10-20 15:36:22,115,27,32,13,100
2022-10-20 15:41:22,118,26,31,14,100
2022-10-20 15:46:22,121,27,33,16,100
2022-10-20 15:51:22,120,27,33,15,100
2022-10-20 15:56:22,118,27,33,14,100
2022-10-20 16:01:22,116,27,32,14,100
2022-10-20 16:06:23,116,27,33,14,100
2022-10-20 16:11:22,117,26,31,15,100
2022-10-20 16:16:22,118,26,32,15,100
2022-10-20 16:21:22,115,26,32,15,100
2022-10-20 16:26:22,115,26,31,16,100
2022-10-20 16:31:22,116,25,31,17,100
2022-10-20 16:36:22,122,25,31,17,100
2022-10-20 16:41:22,117,25,30,17,100
2022-10-20 16:46:22,120,24,30,18,100
2022-10-20 16:51:22,117,24,30,17,100
2022-10-20 16:56:22,115,24,30,17,100
2022-10-20 17:01:22,115,24,29,18,100
2022-10-20 17:06:22,117,24,30,18,100
2022-10-20 17:11:22,117,23,29,21,100
2022-10-20 17:16:22,115,23,29,20,100
2022-10-20 17:21:22,114,23,28,21,100
2022-10-20 17:26:22,117,23,28,22,100
2022-10-20 17:31:22,118,22,27,26,100
2022-10-20 17:36:22,118,21,26,28,100
2022-10-20 17:41:22,125,20,25,30,100
2022-10-20 17:46:22,117,19,24,31,100
2022-10-20 17:51:22,116,19,24,32,100
2022-10-20 17:56:22,115,19,25,31,100
2022-10-20 18:01:22,115,19,24,33,100
2022-10-20 18:06:22,114,18,23,34,100
2022-10-20 18:11:22,117,18,24,35,100
2022-10-20 18:16:22,119,18,23,37,100
2022-10-20 18:21:22,116,18,24,38,100
2022-10-20 18:26:22,122,17,23,39,100
2022-10-20 18:31:22,120,17,23,39,100
2022-10-20 18:36:22,123,17,22,40,100
2022-10-20 18:41:22,118,17,22,40,100
2022-10-20 18:46:22,119,16,22,41,100
2022-10-20 18:51:22,116,16,22,43,100
2022-10-20 18:56:22,120,16,22,44,100
2022-10-20 19:01:22,116,16,21,44,100
2022-10-20 19:06:22,118,16,22,45,100
2022-10-20 19:11:22,118,16,22,46,100
2022-10-20 19:16:22,117,15,20,47,100
2022-10-20 19:21:22,120,15,21,48,100
2022-10-20 19:26:22,125,15,20,49,100
2022-10-20 19:31:22,122,15,21,49,100
2022-10-20 19:36:22,118,15,20,50,100
2022-10-20 19:41:22,117,15,21,50,100
2022-10-20 19:46:22,116,15,21,51,100
2022-10-20 19:51:22,118,15,21,52,100
2022-10-20 19:56:22,120,15,20,52,100
2022-10-20 20:01:22,115,15,20,53,100
2022-10-20 20:06:22,118,15,20,54,100
2022-10-20 20:11:22,117,14,19,55,100
2022-10-20 20:16:22,120,14,19,56,100
2022-10-20 20:21:22,123,14,20,58,100
2022-10-20 20:26:22,122,14,19,59,100
2022-10-20 20:31:22,120,14,20,58,100
2022-10-20 20:36:22,119,14,20,58,100
2022-10-20 20:41:22,118,14,20,58,100
2022-10-20 20:46:22,117,14,19,58,100
2022-10-20 20:51:22,121,14,20,59,100
2022-10-20 20:56:22,119,13,18,60,100
2022-10-20 21:01:22,116,13,19,61,100
2022-10-20 21:06:22,118,13,18,61,100
2022-10-20 21:11:22,122,13,19,61,100
2022-10-20 21:16:22,125,13,19,62,100
2022-10-20 21:21:22,122,13,19,63,100
2022-10-20 21:26:22,119,13,19,65,100
2022-10-20 21:31:22,121,12,18,66,100
2022-10-20 21:36:22,120,13,19,65,100
2022-10-20 21:41:22,118,13,19,63,100
2022-10-20 21:46:22,121,13,19,64,100
2022-10-20 21:51:22,120,13,19,63,100
2022-10-20 21:56:22,120,13,19,63,100
2022-10-20 22:01:22,121,12,17,63,100
2022-10-20 22:06:22,123,13,19,63,100
2022-10-20 22:11:22,125,12,18,64,100
2022-10-20 22:16:22,123,12,17,66,100
2022-10-20 22:21:22,123,12,17,65,100
2022-10-20 22:26:22,121,12,17,66,100
2022-10-20 22:31:22,117,12,17,66,100
2022-10-20 22:36:22,122,12,17,68,100
2022-10-20 22:41:22,118,12,18,66,100
2022-10-20 22:46:22,120,12,17,67,100
2022-10-20 22:51:22,120,11,17,69,100
2022-10-20 22:56:22,120,11,17,71,100
2022-10-20 23:01:22,124,12,17,68,100
2022-10-20 23:06:22,126,12,17,68,100
2022-10-20 23:11:22,125,11,17,68,100
2022-10-20 23:16:22,122,12,18,66,100
2022-10-20 23:21:22,121,12,18,65,100
2022-10-20 23:26:22,120,11,16,67,100
2022-10-20 23:31:22,118,11,16,66,100
2022-10-20 23:36:22,120,11,17,70,100
2022-10-20 23:41:22,119,11,16,68,100
2022-10-20 23:46:22,120,11,17,68,100
2022-10-20 23:51:22,122,11,17,69,100
2022-10-20 23:56:22,123,11,16,70,100
2022-10-21 00:01:22,123,11,16,69,100
2022-10-21 00:06:22,124,11,16,69,100
2022-10-21 00:11:22,122,11,16,69,100
2022-10-21 00:16:22,120,11,16,66,100
2022-10-21 00:21:22,119,12,18,65,100
2022-10-21 00:26:22,121,11,16,66,100
2022-10-21 00:31:22,120,12,18,67,100
2022-10-21 00:36:22,122,12,17,67,100
2022-10-21 00:41:22,119,12,17,66,100
2022-10-21 00:46:22,123,11,16,67,100
2022-10-21 00:51:22,122,11,16,68,100
2022-10-21 00:56:22,128,11,17,68,100
2022-10-21 01:01:22,127,11,16,68,100
2022-10-21 01:06:22,118,11,17,69,100
2022-10-21 01:11:22,122,11,16,71,100
2022-10-21 01:16:22,119,11,16,70,100
2022-10-21 01:21:22,121,11,16,69,100
2022-10-21 01:26:22,121,11,16,70,100
2022-10-21 01:31:22,120,11,17,70,100
2022-10-21 01:36:22,120,11,16,70,100
2022-10-21 01:41:22,119,11,16,71,100
2022-10-21 01:46:22,122,11,16,71,100
2022-10-21 01:51:22,125,11,16,72,100
2022-10-21 01:56:22,126,10,15,73,100
2022-10-21 02:01:22,126,10,16,74,100
2022-10-21 02:06:22,122,10,16,74,100
2022-10-21 02:11:22,122,11,16,72,100
2022-10-21 02:16:22,122,11,16,71,100
2022-10-21 02:21:22,119,10,16,72,100
2022-10-21 02:26:22,122,10,15,71,100
2022-10-21 02:31:22,120,10,15,72,100
2022-10-21 02:36:22,120,10,16,72,100
2022-10-21 02:41:22,125,11,16,72,100
2022-10-21 02:46:22,123,10,16,74,100
2022-10-21 02:51:22,126,10,16,72,100
2022-10-21 02:56:22,125,10,15,72,100
2022-10-21 03:01:22,120,10,15,72,100
2022-10-21 03:06:22,120,10,15,72,100
2022-10-21 03:11:22,121,10,15,71,100
2022-10-21 03:16:22,122,10,15,72,100
2022-10-21 03:21:22,121,10,15,70,100
2022-10-21 03:26:22,119,10,16,72,100
2022-10-21 03:31:22,122,10,15,73,100
2022-10-21 03:36:22,126,10,16,72,100
2022-10-21 03:41:22,126,10,16,72,100
2022-10-21 03:46:22,125,10,16,73,100
2022-10-21 03:51:22,125,10,16,75,100
2022-10-21 03:56:22,120,10,15,74,100
2022-10-21 04:01:22,119,9,15,75,100
2022-10-21 04:06:22,120,9,14,75,100
2022-10-21 04:11:22,122,10,15,74,100
2022-10-21 04:16:22,122,10,15,73,100
2022-10-21 04:21:22,123,10,16,73,100
2022-10-21 04:26:22,122,10,15,73,100
2022-10-21 04:31:22,124,9,15,75,100
2022-10-21 04:36:22,124,9,15,75,100
2022-10-21 04:41:22,126,9,14,76,100
2022-10-21 04:46:22,125,9,14,76,100
2022-10-21 04:51:22,124,9,14,74,100
2022-10-21 04:56:22,122,9,14,74,100
2022-10-21 05:01:22,118,9,14,75,100
2022-10-21 05:06:22,121,9,15,73,100
2022-10-21 05:11:22,123,9,15,75,100
2022-10-21 05:16:22,125,9,14,76,100
2022-10-21 05:21:22,121,9,15,76,100
2022-10-21 05:26:22,123,9,15,77,100
2022-10-21 05:31:22,128,9,14,77,100
2022-10-21 05:36:22,126,9,15,75,100
2022-10-21 05:41:22,127,9,15,76,100
2022-10-21 05:46:22,123,9,15,74,100
2022-10-21 05:51:22,124,9,15,76,100
2022-10-21 05:56:22,123,8,14,76,100
2022-10-21 06:01:22,121,9,14,75,100
2022-10-21 06:06:22,123,9,14,74,100
2022-10-21 06:11:22,124,8,13,76,100
2022-10-21 06:16:22,123,8,14,77,100
2022-10-21 06:21:22,124,9,14,75,100
2022-10-21 06:26:22,126,8,14,76,100
2022-10-21 06:31:22,128,8,13,77,100
2022-10-21 06:36:22,124,8,14,76,100
2022-10-21 06:41:22,122,8,13,75,100
2022-10-21 06:46:22,121,9,14,74,100
2022-10-21 06:51:22,123,9,14,74,100
2022-10-21 06:56:22,123,9,14,74,100
2022-10-21 07:01:22,121,8,13,76,100
2022-10-21 07:06:22,123,8,14,76,100
2022-10-21 07:11:22,121,9,15,75,100
2022-10-21 07:16:22,125,9,15,74,100
2022-10-21 07:21:22,127,8,14,75,100
2022-10-21 07:26:22,128,8,13,74,100
2022-10-21 07:31:22,125,8,13,76,100
2022-10-21 07:36:22,123,9,15,74,100
2022-10-21 07:41:22,123,9,15,74,100
2022-10-21 07:46:22,123,9,14,76,100
2022-10-21 07:51:22,122,9,14,76,100
2022-10-21 07:56:22,123,9,15,75,100
2022-10-21 08:01:22,122,9,14,75,100
2022-10-21 08:06:22,122,9,15,75,100
2022-10-21 08:11:22,123,10,16,72,100
2022-10-21 08:16:22,124,10,16,73,100
2022-10-21 08:21:22,124,11,16,72,100
2022-10-21 08:26:22,122,11,16,73,100
2022-10-21 08:31:22,119,11,16,73,100
2022-10-21 08:36:22,123,11,16,72,100
2022-10-21 08:41:22,122,11,17,72,100
2022-10-21 08:46:22,117,12,17,67,100
2022-10-21 08:51:22,117,12,18,67,100
2022-10-21 08:56:22,120,13,19,66,100
2022-10-21 09:01:22,121,13,18,63,100
2022-10-21 09:06:22,118,13,18,65,100
2022-10-21 09:11:22,124,13,18,65,100
2022-10-21 09:16:22,123,13,19,65,100
2022-10-21 09:21:22,121,14,20,63,100
2022-10-21 09:26:22,120,14,20,61,100
2022-10-21 09:31:22,116,14,20,61,100
2022-10-21 09:36:22,118,15,21,61,100
2022-10-21 09:41:22,119,15,20,63,100
2022-10-21 09:46:22,119,15,20,60,100
2022-10-21 09:51:22,118,15,21,59,100
2022-10-21 09:56:22,117,15,21,59,100
2022-10-21 10:01:22,121,16,22,57,100
2022-10-21 10:06:22,120,16,21,58,100
2022-10-21 10:11:22,126,16,22,56,100
2022-10-21 10:16:22,122,17,22,55,100
2022-10-21 10:21:22,118,17,23,54,100
2022-10-21 10:26:22,116,17,22,54,100
2022-10-21 10:31:22,116,17,23,53,100
2022-10-21 10:36:22,117,18,23,52,100
2022-10-21 10:41:22,117,18,23,52,100
2022-10-21 10:46:22,119,18,23,52,100
2022-10-21 10:51:22,122,18,23,52,100
2022-10-21 10:56:22,119,19,24,51,100
2022-10-21 11:01:22,120,18,23,50,100
2022-10-21 11:06:22,123,19,24,51,100
2022-10-21 11:11:22,121,19,24,49,100
2022-10-21 11:16:22,117,19,24,50,100
2022-10-21 11:21:22,116,19,24,50,100
2022-10-21 11:26:22,114,19,25,50,100
2022-10-21 11:31:22,117,19,24,51,100
2022-10-21 11:36:22,115,19,25,49,100
2022-10-21 11:41:22,116,19,24,49,100
2022-10-21 11:46:22,116,20,26,48,100
2022-10-21 11:51:22,115,20,25,49,100
2022-10-21 11:56:22,120,20,25,49,100
2022-10-21 12:01:22,122,19,25,52,100
2022-10-21 12:06:23,119,20,25,49,100
2022-10-21 12:11:22,115,20,25,48,100
2022-10-21 12:16:22,115,20,26,47,100
2022-10-21 12:21:22,116,20,25,48,100
2022-10-21 12:26:22,117,20,25,48,100
2022-10-21 12:31:22,116,21,27,47,100
2022-10-21 12:36:22,115,21,26,46,100
2022-10-21 12:41:22,117,22,28,46,100
2022-10-21 12:46:22,116,22,28,45,100
2022-10-21 12:51:22,119,21,26,46,100
2022-10-21 12:56:22,121,21,26,46,100
2022-10-21 13:01:22,117,21,26,47,100
2022-10-21 13:06:22,118,22,27,46,100
2022-10-21 13:11:22,114,22,28,45,100
2022-10-21 13:16:22,114,22,28,44,100
2022-10-21 13:21:22,118,22,27,44,100
2022-10-21 13:26:22,118,21,27,47,100
2022-10-21 13:31:22,114,22,28,45,100
2022-10-21 13:36:22,115,22,28,44,100
2022-10-21 13:41:22,113,22,28,43,100
2022-10-21 13:46:22,119,22,27,43,100
2022-10-21 13:51:22,116,22,28,45,100
2022-10-21 13:56:22,116,22,28,43,100
2022-10-21 14:01:22,116,23,28,43,100
2022-10-21 14:06:22,116,22,28,42,100
2022-10-21 14:11:22,114,22,28,43,100
2022-10-21 14:16:22,115,22,28,43,100
2022-10-21 14:21:22,113,22,27,44,100
2022-10-21 14:26:22,115,22,27,44,100
2022-10-21 14:31:22,115,22,28,44,100
2022-10-21 14:36:22,112,22,28,45,100
2022-10-21 14:41:22,120,22,28,45,100
2022-10-21 14:46:22,118,22,27,45,100
2022-10-21 14:51:22,120,22,28,47,100
2022-10-21 14:56:22,115,22,27,47,100
2022-10-21 15:01:22,117,22,27,45,100
2022-10-21 15:06:22,118,22,27,45,100
2022-10-21 15:11:22,116,22,27,47,100
2022-10-21 15:16:22,118,22,27,46,100
2022-10-21 15:21:22,118,22,27,45,100
2022-10-21 15:26:22,116,22,27,46,100
2022-10-21 15:31:22,116,22,27,47,100
2022-10-21 15:36:22,120,21,27,48,100
2022-10-21 15:41:22,122,21,26,48,100
2022-10-21 15:46:22,123,21,26,48,100
2022-10-21 15:51:22,115,21,27,48,100
2022-10-21 15:56:22,115,22,28,47,100
2022-10-21 16:01:22,117,22,27,47,100
2022-10-21 16:06:22,115,21,26,50,100
2022-10-21 16:11:22,116,21,27,52,100
2022-10-21 16:16:22,117,21,26,52,100
2022-10-21 16:21:22,118,21,27,52,100
2022-10-21 16:26:22,114,21,27,53,100
2022-10-21 16:31:22,118,21,27,53,100
2022-10-21 16:36:22,120,21,26,52,100
2022-10-21 16:41:22,120,21,26,53,100
2022-10-21 16:46:22,119,20,25,54,100
2022-10-21 16:51:22,115,20,26,55,100
2022-10-21 16:56:22,116,20,26,55,100
2022-10-21 17:01:22,115,20,25,56,100
2022-10-21 17:06:22,116,21,27,55,100
2022-10-21 17:11:22,115,20,26,57,100
2022-10-21 17:16:22,118,20,25,59,100
2022-10-21 17:21:22,115,20,26,58,100
2022-10-21 17:26:22,120,20,25,59,100
2022-10-21 17:31:22,119,20,25,59,100
2022-10-21 17:36:22,120,20,26,60,100
2022-10-21 17:41:22,119,19,25,61,100
2022-10-21 17:46:22,117,19,25,60,100
2022-10-21 17:51:22,118,20,26,60,100
2022-10-21 17:56:22,116,19,24,62,100
2022-10-21 18:01:22,119,19,24,61,100
2022-10-21 18:06:22,118,19,25,63,100
2022-10-21 18:11:22,116,19,24,63,100
2022-10-21 18:16:22,119,19,24,63,100
2022-10-21 18:21:22,119,19,25,63,100
2022-10-21 18:26:22,121,19,24,64,100
2022-10-21 18:31:22,121,19,24,65,100
2022-10-21 18:36:22,122,19,24,65,100
2022-10-21 18:41:22,117,19,25,64,100
2022-10-21 18:46:22,120,19,25,65,100
2022-10-21 18:51:22,121,18,23,67,100
2022-10-21 18:56:22,121,18,23,68,100
2022-10-21 19:01:22,119,18,23,69,100
2022-10-21 19:06:22,120,18,24,68,100
2022-10-21 19:11:22,119,18,24,69,100
2022-10-21 19:16:22,123,18,24,67,100
2022-10-21 19:21:22,125,18,23,69,100
2022-10-21 19:26:22,124,18,24,70,100
2022-10-21 19:31:22,122,18,23,69,100
2022-10-21 19:36:22,120,18,24,70,100
2022-10-21 19:41:22,121,18,24,70,100
2022-10-21 19:46:22,117,18,23,70,100
2022-10-21 19:51:22,115,18,24,70,100
2022-10-21 19:56:22,117,17,22,70,100
2022-10-21 20:01:22,119,18,23,67,100
2022-10-21 20:06:22,117,17,22,70,100
2022-10-21 20:11:22,124,18,24,68,100
2022-10-21 20:16:22,124,18,24,68,100
2022-10-21 20:21:22,122,18,23,67,100
2022-10-21 20:26:22,124,18,23,69,100
2022-10-21 20:31:22,121,18,24,68,100
2022-10-21 20:36:22,119,17,22,71,100
2022-10-21 20:41:22,120,17,23,72,100
2022-10-21 20:46:22,119,17,23,70,100
2022-10-21 20:51:22,118,17,23,74,100
2022-10-21 20:56:22,119,17,23,72,100
2022-10-21 21:01:22,118,17,22,74,100
2022-10-21 21:06:22,122,17,22,75,100
2022-10-21 21:11:22,123,17,22,75,100
2022-10-21 21:16:22,124,17,22,74,100
2022-10-21 21:21:22,122,17,23,72,100
2022-10-21 21:26:22,121,17,23,72,100
2022-10-21 21:31:22,119,17,22,73,100
2022-10-21 21:36:22,118,17,22,71,100
2022-10-21 21:41:22,117,17,22,73,100
2022-10-21 21:46:22,120,17,23,72,100
2022-10-21 21:51:22,116,17,22,73,100
2022-10-21 21:56:22,119,17,22,73,100
2022-10-21 22:01:22,124,17,23,74,100
2022-10-21 22:06:22,121,17,23,74,100
2022-10-21 22:11:22,123,17,22,73,100
2022-10-21 22:16:22,121,17,22,74,100
2022-10-21 22:21:22,122,17,22,73,100
2022-10-21 22:26:22,119,17,23,72,100
2022-10-21 22:31:22,119,17,23,75,100
2022-10-21 22:36:22,120,17,23,76,100
2022-10-21 22:41:22,118,16,22,77,100
2022-10-21 22:46:22,118,17,23,77,100
2022-10-21 22:51:22,119,17,23,74,100
2022-10-21 22:56:22,121,17,22,75,100
2022-10-21 23:01:22,120,17,22,74,100
2022-10-21 23:06:22,121,16,22,77,100
2022-10-21 23:11:22,120,16,22,77,100
2022-10-21 23:16:22,116,16,21,77,100
2022-10-21 23:21:22,116,16,21,77,100
2022-10-21 23:26:22,119,16,21,77,100
2022-10-21 23:31:22,118,17,22,75,100
2022-10-21 23:36:22,118,16,21,77,100
2022-10-21 23:41:22,118,17,22,75,100
2022-10-21 23:46:22,118,16,22,77,100
2022-10-21 23:51:22,117,17,22,74,100
2022-10-21 23:56:22,122,17,23,74,100
2022-10-22 00:01:22,122,17,23,73,100
2022-10-22 00:06:22,121,16,21,76,100
2022-10-22 00:11:22,117,16,22,76,100
2022-10-22 00:16:22,116,17,22,75,100
2022-10-22 00:21:22,119,16,21,77,100
2022-10-22 00:26:22,117,16,21,78,100
2022-10-22 00:31:22,118,16,21,76,100
2022-10-22 00:36:22,117,16,22,76,100
2022-10-22 00:41:22,119,16,21,77,100
2022-10-22 00:46:22,119,16,22,79,100
2022-10-22 00:51:22,120,16,21,78,100
2022-10-22 00:56:22,123,16,22,78,100
2022-10-22 01:01:22,120,16,21,77,100
2022-10-22 01:06:22,118,16,22,78,100
2022-10-22 01:11:22,118,16,21,79,100
2022-10-22 01:16:22,116,16,22,77,100
2022-10-22 01:21:22,114,16,22,79,100
2022-10-22 01:26:22,117,16,21,78,100
2022-10-22 01:31:22,116,17,22,76,100
2022-10-22 01:36:22,119,16,22,77,100
2022-10-22 01:41:22,118,16,22,78,100
2022-10-22 01:46:22,121,16,21,78,100
2022-10-22 01:51:22,123,16,21,77,100
2022-10-22 01:56:22,120,16,21,76,100
2022-10-22 02:01:22,118,16,22,78,100
2022-10-22 02:06:22,121,16,21,77,100
2022-10-22 02:11:22,117,16,21,77,100
2022-10-22 02:16:22,118,16,21,78,100
2022-10-22 02:21:22,116,16,21,77,100
2022-10-22 02:26:22,115,16,22,77,100
2022-10-22 02:31:22,118,16,22,77,100
2022-10-22 02:36:22,117,16,21,79,100
2022-10-22 02:41:22,122,16,22,80,100
2022-10-22 02:46:22,122,16,21,79,100
2022-10-22 02:51:22,122,16,22,79,100
2022-10-22 02:56:22,119,16,22,79,100
2022-10-22 03:01:22,118,16,22,79,100
2022-10-22 03:06:22,118,16,21,79,100
2022-10-22 03:11:22,115,15,20,80,100
2022-10-22 03:16:22,120,15,21,80,100
2022-10-22 03:21:22,116,16,22,77,100
2022-10-22 03:26:22,118,16,22,78,100
2022-10-22 03:31:22,120,16,21,75,100
2022-10-22 03:36:22,122,16,21,77,100
2022-10-22 03:41:22,123,16,22,79,100
2022-10-22 03:46:22,123,16,21,79,100
2022-10-22 03:51:22,119,15,20,80,100
2022-10-22 03:56:22,116,16,21,80,100
2022-10-22 04:01:22,116,16,21,78,100
2022-10-22 04:06:22,119,16,21,77,100
2022-10-22 04:11:22,118,16,22,78,100
2022-10-22 04:16:22,119,16,21,78,100
2022-10-22 04:21:22,117,16,22,79,100
2022-10-22 04:26:22,119,16,22,78,100
2022-10-22 04:31:22,121,16,22,77,100
2022-10-22 04:36:22,124,16,22,78,100
2022-10-22 04:41:22,121,16,22,77,100
2022-10-22 04:46:22,117,16,22,77,100
2022-10-22 04:51:22,118,15,20,79,100
2022-10-22 04:56:22,118,16,22,78,100
2022-10-22 05:01:22,117,15,21,79,100
2022-10-22 05:06:22,117,15,20,80,100
2022-10-22 05:11:22,119,16,22,79,100
2022-10-22 05:16:22,118,16,21,79,100
2022-10-22 05:21:22,117,16,22,80,100
2022-10-22 05:26:22,120,15,21,80,100
2022-10-22 05:31:22,122,15,21,80,100
2022-10-22 05:36:22,120,15,20,81,100
2022-10-22 05:41:22,120,15,21,81,100
2022-10-22 05:46:22,116,15,20,81,100
2022-10-22 05:51:22,117,15,20,81,100
2022-10-22 05:56:22,121,15,20,81,100
2022-10-22 06:01:22,117,15,20,78,100
2022-10-22 06:06:22,116,16,21,77,100
2022-10-22 06:11:22,117,15,21,79,100
2022-10-22 06:16:22,117,15,20,79,100
2022-10-22 06:21:22,123,15,20,78,100
2022-10-22 06:26:22,118,15,20,79,100
2022-10-22 06:31:22,121,15,21,81,100
2022-10-22 06:36:22,118,15,20,82,100
2022-10-22 06:41:22,116,15,21,82,100
2022-10-22 06:46:22,117,15,20,81,100
2022-10-22 06:51:22,115,15,20,81,100
2022-10-22 06:56:22,116,15,20,81,100
2022-10-22 07:01:22,117,15,20,81,100
2022-10-22 07:06:22,117,15,20,81,100
2022-10-22 07:11:22,117,15,21,81,100
2022-10-22 07:16:22,121,15,20,81,100
2022-10-22 07:21:22,122,15,20,80,100
2022-10-22 07:26:22,124,15,21,78,100
2022-10-22 07:31:22,120,15,20,79,100
2022-10-22 07:36:22,121,16,22,77,100
2022-10-22 07:41:22,121,15,21,79,100
2022-10-22 07:46:22,122,15,20,79,100
2022-10-22 07:51:22,118,16,22,78,100
2022-10-22 07:56:22,120,15,21,79,100
2022-10-22 08:01:22,119,16,22,77,100
2022-10-22 08:06:23,122,16,21,77,100
2022-10-22 08:11:22,126,16,21,76,100
2022-10-22 08:16:22,124,16,22,76,100
2022-10-22 08:21:22,126,16,22,75,100
2022-10-22 08:26:22,122,16,22,78,100
2022-10-22 08:31:22,120,16,22,78,100
2022-10-22 08:36:22,119,16,21,78,100
2022-10-22 08:41:22,118,16,21,78,100
2022-10-22 08:46:22,118,17,22,74,100
2022-10-22 08:51:22,119,17,22,73,100
2022-10-22 08:56:22,119,17,22,71,100
2022-10-22 09:01:22,120,18,23,72,100
2022-10-22 09:06:22,121,18,23,69,100
2022-10-22 09:11:22,124,18,24,68,100
2022-10-22 09:16:22,124,18,23,67,100
2022-10-22 09:21:22,119,19,25,67,100
2022-10-22 09:26:22,118,19,25,65,100
2022-10-22 09:31:22,118,19,24,66,100
2022-10-22 09:36:22,117,19,24,65,100
2022-10-22 09:41:22,119,19,24,67,100
2022-10-22 09:46:22,117,19,24,64,100
2022-10-22 09:51:22,117,20,26,65,100
2022-10-22 09:56:22,118,20,26,63,100
2022-10-22 10:01:22,119,20,26,61,100
2022-10-22 10:06:22,122,20,25,60,100
2022-10-22 10:11:22,121,21,27,58,100
2022-10-22 10:16:22,118,21,27,56,100
2022-10-22 10:21:22,116,21,26,58,100
2022-10-22 10:26:22,113,21,27,56,100
2022-10-22 10:31:22,116,22,27,53,100
2022-10-22 10:36:22,115,22,28,53,100
2022-10-22 10:41:22,115,23,28,51,100
2022-10-22 10:46:22,113,23,29,51,100
2022-10-22 10:51:22,116,23,29,49,100
2022-10-22 10:56:22,123,23,28,48,100
2022-10-22 11:01:22,120,24,30,47,100
2022-10-22 11:06:22,119,24,29,45,100
2022-10-22 11:11:22,120,25,30,44,100
2022-10-22 11:16:22,114,25,30,44,100
2022-10-22 11:21:22,117,26,31,42,100
2022-10-22 11:26:22,115,26,32,40,100
2022-10-22 11:31:22,118,26,31,40,100
2022-10-22 11:36:22,115,26,31,39,100
2022-10-22 11:41:22,116,27,32,37,100
2022-10-22 11:46:22,116,27,32,35,100
2022-10-22 11:51:22,118,27,32,37,100
2022-10-22 11:56:22,119,27,33,36,100
2022-10-22 12:01:22,119,27,33,37,100
2022-10-22 12:06:22,118,27,32,35,100
2022-10-22 12:11:22,116,27,33,36,100
2022-10-22 12:16:22,117,27,32,35,100
2022-10-22 12:21:22,113,27,32,36,100
2022-10-22 12:26:22,115,26,31,38,100
2022-10-22 12:31:22,117,26,32,37,100
2022-10-22 12:36:22,119,26,32,38,100
2022-10-22 12:41:22,115,26,31,38,100
2022-10-22 12:46:22,119,26,31,38,100
2022-10-22 12:51:22,121,26,32,38,100
2022-10-22 12:56:22,120,27,32,36,100
2022-10-22 13:01:22,118,27,33,36,100
2022-10-22 13:06:22,116,28,33,36,100
2022-10-22 13:11:22,116,28,33,36,100
2022-10-22 13:16:22,117,27,33,35,100
2022-10-22 13:21:22,116,27,32,35,100
2022-10-22 13:26:22,116,27,33,35,100
2022-10-22 13:31:22,118,28,34,36,100
2022-10-22 13:36:22,120,28,33,34,100
2022-10-22 13:41:22,121,28,33,34,100
2022-10-22 13:46:22,123,27,32,36,100
2022-10-22 13:51:22,122,28,33,34,100
2022-10-22 13:56:22,119,27,32,35,100
2022-10-22 14:01:22,117,28,34,33,100
2022-10-22 14:06:22,118,28,34,32,100
2022-10-22 14:11:22,118,28,33,33,100
2022-10-22 14:16:22,116,28,33,32,100
2022-10-22 14:21:22,115,28,34,32,100
2022-10-22 14:26:22,118,28,33,32,100
2022-10-22 14:31:22,117,28,34,32,100
2022-10-22 14:36:22,122,28,33,32,100
2022-10-22 14:41:22,120,28,33,30,100
2022-10-22 14:46:22,123,28,33,29,100
2022-10-22 14:51:22,120,28,33,29,100
2022-10-22 14:56:22,118,28,33,31,100
2022-10-22 15:01:22,117,28,34,31,100
2022-10-22 15:06:22,118,27,33,31,100
2022-10-22 15:11:22,117,27,32,30,100
2022-10-22 15:16:22,116,27,32,32,100
2022-10-22 15:21:22,119,27,33,32,100
2022-10-22 15:26:22,117,27,33,32,100
2022-10-22 15:31:22,121,27,32,32,100
2022-10-22 15:36:22,122,28,34,32,100
2022-10-22 15:41:22,122,27,33,31,100
2022-10-22 15:46:22,119,27,33,32,100
